t,MV,MVP,MVI,MVD,SP,PV,DV,Man,MVMan
1.140000000000000000e+02,5.441222589164213730e+01,5.246262301853359844e+01,8.597487254431642967e+00,-6.647884381323102332e+00,5.000000000000000000e+01,3.401500000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.150000000000000000e+02,5.411041866134593903e+01,5.203924620468369255e+01,8.861150659228135495e+00,-6.789978202565890797e+00,5.000000000000000000e+01,3.414399999999999835e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.160000000000000000e+02,5.359615380374402349e+01,5.151084568507256023e+01,9.122136856142928352e+00,-7.036828737471465089e+00,5.000000000000000000e+01,3.430499999999999972e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.170000000000000000e+02,5.330746395669702764e+01,5.108746887122265434e+01,9.380977961028284184e+00,-7.160982875553914440e+00,5.000000000000000000e+01,3.443399999999999750e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.180000000000000000e+02,5.673619390354045322e+01,5.246262301853359844e+01,9.646786457854213737e+00,-5.373215572847360733e+00,5.000000000000000000e+01,3.401500000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.190000000000000000e+02,5.310226543694208345e+01,5.045404464585028848e+01,9.902418239005605471e+00,-7.254197447913810493e+00,5.000000000000000000e+01,3.462700000000000244e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.200000000000000000e+02,5.478359953206251021e+01,5.098244516546142080e+01,1.016072722803869866e+01,-6.359572861437611024e+00,5.000000000000000000e+01,3.446600000000000108e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.210000000000000000e+02,5.140453281161987320e+01,4.907889049853934438e+01,1.040939161724951845e+01,-8.083749304168993177e+00,5.000000000000000000e+01,3.504599999999999937e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.220000000000000000e+02,5.136867583358656475e+01,4.876053739045065072e+01,1.065644303028316386e+01,-8.048304587147251610e+00,5.000000000000000000e+01,3.514300000000000068e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.230000000000000000e+02,5.177008105473496613e+01,4.865551368468944560e+01,1.090296232746454663e+01,-7.788394957419022546e+00,5.000000000000000000e+01,3.517499999999999716e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.240000000000000000e+02,5.346694201059897722e+01,4.918391420430055661e+01,1.115215883252762907e+01,-6.869131026229204018e+00,5.000000000000000000e+01,3.501400000000000290e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.250000000000000000e+02,5.206761812078449481e+01,4.823213687083951839e+01,1.139653303767957482e+01,-7.561051787734598406e+00,5.000000000000000000e+01,3.530400000000000205e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.260000000000000000e+02,5.135276261301138589e+01,4.759871264546717384e+01,1.163769791909755646e+01,-7.883647951553342637e+00,5.000000000000000000e+01,3.549699999999999989e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.270000000000000000e+02,5.130017664536056543e+01,4.728035953737847308e+01,1.187724982433836551e+01,-7.857432716356273161e+00,5.000000000000000000e+01,3.559400000000000119e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.280000000000000000e+02,5.211901152920377456e+01,4.738538324313970662e+01,1.211733384543143721e+01,-7.383705559367374605e+00,5.000000000000000000e+01,3.556199999999999761e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.290000000000000000e+02,5.030057645791284671e+01,4.622355849815622975e+01,1.235153133490884692e+01,-8.274513375152229955e+00,5.000000000000000000e+01,3.591599999999999682e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.300000000000000000e+02,5.091642789328167140e+01,4.622355849815622975e+01,1.258572882438625662e+01,-7.892859429260816739e+00,5.000000000000000000e+01,3.591599999999999682e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.310000000000000000e+02,5.326316186883170190e+01,4.707031212585604152e+01,1.282421649792253859e+01,-6.631366754946879105e+00,5.000000000000000000e+01,3.565800000000000125e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.320000000000000000e+02,4.878570060820889154e+01,4.463835693932282567e+01,1.305038236375484750e+01,-8.903038694868785186e+00,5.000000000000000000e+01,3.639900000000000091e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.330000000000000000e+02,5.138786297976805173e+01,4.559013427278386388e+01,1.328137052949829311e+01,-7.483641822514107034e+00,5.000000000000000000e+01,3.610900000000000176e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.340000000000000000e+02,5.086614037094737029e+01,4.505845176236770300e+01,1.350966485873965617e+01,-7.701976250159985327e+00,5.000000000000000000e+01,3.627100000000000080e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.350000000000000000e+02,5.123281444790954708e+01,4.495342805660649788e+01,1.373742707212875480e+01,-7.458040680825702928e+00,5.000000000000000000e+01,3.630299999999999727e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.360000000000000000e+02,5.071346213614012299e+01,4.442502753699535845e+01,1.396251207763615376e+01,-7.674077478491392768e+00,5.000000000000000000e+01,3.646399999999999864e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.370000000000000000e+02,5.238361601691213565e+01,4.495342805660649788e+01,1.419027429102525240e+01,-6.760086330719618175e+00,5.000000000000000000e+01,3.630299999999999727e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.380000000000000000e+02,5.139833828278656114e+01,4.421498012547292689e+01,1.441429506482812428e+01,-7.230936907514490031e+00,5.000000000000000000e+01,3.652799999999999869e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.390000000000000000e+02,4.933315010448604454e+01,4.294484968392318791e+01,1.463188056254268687e+01,-8.243580141979826692e+00,5.000000000000000000e+01,3.691499999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.400000000000000000e+02,5.014782925824140847e+01,4.304987338968439303e+01,1.484999817610951212e+01,-7.752042307552495792e+00,5.000000000000000000e+01,3.688300000000000267e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.410000000000000000e+02,4.984925936370358102e+01,4.262649657583449425e+01,1.506597069764690033e+01,-7.843207909777815345e+00,5.000000000000000000e+01,3.701200000000000045e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.420000000000000000e+02,5.174174529151492408e+01,4.326320279201188868e+01,1.528516917153863552e+01,-6.806626672035601011e+00,5.000000000000000000e+01,3.681799999999999784e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.430000000000000000e+02,5.249175932906882736e+01,4.336822649777309380e+01,1.550489976128263514e+01,-6.381366929986902470e+00,5.000000000000000000e+01,3.678600000000000136e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.440000000000000000e+02,5.147420482697586408e+01,4.262649657583449425e+01,1.572087228282002513e+01,-6.873164031678654418e+00,5.000000000000000000e+01,3.701200000000000045e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.450000000000000000e+02,5.266457191242461988e+01,4.294484968392318791e+01,1.593845778053458773e+01,-6.218735552033149538e+00,5.000000000000000000e+01,3.691499999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.460000000000000000e+02,5.273525763605691452e+01,4.273480227240074925e+01,1.615497904654462502e+01,-6.154523682888463298e+00,5.000000000000000000e+01,3.697899999999999920e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.470000000000000000e+02,5.082978790422251336e+01,4.156969553661222250e+01,1.636559715231861389e+01,-7.105504784708324806e+00,5.000000000000000000e+01,3.733400000000000318e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.480000000000000000e+02,5.311662652275625618e+01,4.241644916431205559e+01,1.658050544215147681e+01,-5.880328083707277997e+00,5.000000000000000000e+01,3.707600000000000051e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.490000000000000000e+02,5.251164981612034666e+01,4.188804864470092326e+01,1.679273652410264006e+01,-6.169135352683221996e+00,5.000000000000000000e+01,3.723700000000000188e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.500000000000000000e+02,5.169367330518385018e+01,4.125134242852355015e+01,1.700174165369945456e+01,-6.559410777039156315e+00,5.000000000000000000e+01,3.743099999999999739e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.510000000000000000e+02,5.111411547233928587e+01,4.072294190891241783e+01,1.720806957541456939e+01,-6.816896011987703119e+00,5.000000000000000000e+01,3.759199999999999875e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.520000000000000000e+02,5.054375668964432577e+01,4.019454138930127840e+01,1.741172028924798454e+01,-7.062504988904933612e+00,5.000000000000000000e+01,3.775300000000000011e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.530000000000000000e+02,4.976518270047192516e+01,3.956111716392894095e+01,1.761216167934743737e+01,-7.408096142804454054e+00,5.000000000000000000e+01,3.794599999999999795e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.540000000000000000e+02,4.877569589305166176e+01,3.881938724199033430e+01,1.780884500124027880e+01,-7.852536350178950464e+00,5.000000000000000000e+01,3.817199999999999704e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.550000000000000000e+02,4.999194638211427844e+01,3.913774035007901375e+01,1.800714129931029461e+01,-7.152935267275022824e+00,5.000000000000000000e+01,3.807500000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.560000000000000000e+02,5.007965488925415798e+01,3.892441094775154653e+01,1.820435673705539870e+01,-7.049112795552787247e+00,5.000000000000000000e+01,3.814000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.570000000000000000e+02,4.907716144631226740e+01,3.818596301661797554e+01,1.839783073521427781e+01,-7.506632305519986836e+00,5.000000000000000000e+01,3.836500000000000199e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.580000000000000000e+02,5.070798107268935695e+01,3.871436353622910786e+01,1.859398194125485659e+01,-6.600364404794609285e+00,5.000000000000000000e+01,3.820400000000000063e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.590000000000000000e+02,4.815210582696875719e+01,3.723418568315693733e+01,1.878263363950259901e+01,-7.864713495690780931e+00,5.000000000000000000e+01,3.865500000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.600000000000000000e+02,5.088572875862747935e+01,3.829098672237920198e+01,1.897663975351374077e+01,-6.381897717265461623e+00,5.000000000000000000e+01,3.833299999999999841e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.610000000000000000e+02,5.006611781590187604e+01,3.765756249700683611e+01,1.916743654379092021e+01,-6.758881224895876727e+00,5.000000000000000000e+01,3.852600000000000335e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.620000000000000000e+02,5.121926090852649338e+01,3.797263361429050832e+01,1.935982968162489115e+01,-6.113202387388907866e+00,5.000000000000000000e+01,3.842999999999999972e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.630000000000000000e+02,4.929453422099448545e+01,3.681080886930703144e+01,1.954633628784319654e+01,-7.062610936155745200e+00,5.000000000000000000e+01,3.878399999999999892e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.640000000000000000e+02,5.002366341807500305e+01,3.691583257506823657e+01,1.973337500991376459e+01,-6.625544166907001653e+00,5.000000000000000000e+01,3.875200000000000244e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.650000000000000000e+02,4.985892246787216919e+01,3.659747946697956422e+01,1.991880075580716181e+01,-6.657357754914555059e+00,5.000000000000000000e+01,3.884899999999999665e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.660000000000000000e+02,5.100878892137853171e+01,3.691583257506823657e+01,2.010583947787772985e+01,-6.012883131567437367e+00,5.000000000000000000e+01,3.875200000000000244e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.670000000000000000e+02,5.169003255213852555e+01,3.702085628082947011e+01,2.029341031580056409e+01,-5.624234044491511320e+00,5.000000000000000000e+01,3.871999999999999886e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.680000000000000000e+02,5.038852979870492277e+01,3.617410265312963702e+01,2.047669096966452429e+01,-6.262263824089234987e+00,5.000000000000000000e+01,3.897800000000000153e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.690000000000000000e+02,4.824469946646706120e+01,3.490725420238495502e+01,2.065355297606055629e+01,-7.316107711978452777e+00,5.000000000000000000e+01,3.936399999999999721e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.700000000000000000e+02,4.875900988224363886e+01,3.490725420238495502e+01,2.083041498245658829e+01,-6.978659302597906233e+00,5.000000000000000000e+01,3.936399999999999721e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.710000000000000000e+02,4.947462229140347034e+01,3.501227790814616014e+01,2.100780910470488294e+01,-6.545464721447570078e+00,5.000000000000000000e+01,3.933200000000000074e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.720000000000000000e+02,4.820543369843463211e+01,3.416552428044632705e+01,2.118091304289430710e+01,-7.141003624906002933e+00,5.000000000000000000e+01,3.959000000000000341e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.730000000000000000e+02,4.979901899472018556e+01,3.469392480005746648e+01,2.135669418896543093e+01,-6.251599994302711849e+00,5.000000000000000000e+01,3.942900000000000205e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.740000000000000000e+02,4.808093024719747177e+01,3.363712376083521605e+01,2.152712091927315186e+01,-7.083314432910897906e+00,5.000000000000000000e+01,3.975099999999999767e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.750000000000000000e+02,4.901180097286384552e+01,3.384717117235765471e+01,2.169861188128540164e+01,-6.533982080779210833e+00,5.000000000000000000e+01,3.968699999999999761e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.760000000000000000e+02,5.058255208728992613e+01,3.437885368277382270e+01,2.187279667979973397e+01,-5.669098275283633193e+00,5.000000000000000000e+01,3.952499999999999858e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.770000000000000000e+02,5.145195152537714023e+01,3.458890109429625426e+01,2.204804571001859159e+01,-5.184995278937706509e+00,5.000000000000000000e+01,3.946099999999999852e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.780000000000000000e+02,5.164948698448967690e+01,3.448387738853502782e+01,2.222276262438518657e+01,-5.057153028430541042e+00,5.000000000000000000e+01,3.949300000000000210e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.790000000000000000e+02,5.052584071845752334e+01,3.374214746659642827e+01,2.239372147054517370e+01,-5.610028218684081303e+00,5.000000000000000000e+01,3.971900000000000119e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
